1979,475792,7,Middleware Engineer,100000,160000
1980,518414,31,Senior Enforcement Counsel,79620,100000
1981,512913,12,FMS Architect/Developer,0,110000
1982,519059,17,Engineer-In-Charge,80557,111917
1983,469079,10,Computer Specialist (Software),85371,109990
1984,462450,19,Investigator â Racial Profiling and Biased Policing,60213,69245
1985,517184,0,"Director, Brooklyn Planning",95000,105000
1986,479577,7,Senior WebSphere Administrator,100000,140000
1987,504207,29,LABORATORY ASSOCIATE,45445,51728
1988,509209,14,Data Accuracy Specialist (Per-Diem),46.2332,53.17
1989,500319,23,Jr. Network Engineer,65074,90524
1990,455407,2,ADMINISTRATIVE STAFF ANALYST (NON-MANAGERIAL),62862,97873
1991,485681,35,Cashier,40017,46019
1992,465342,23,Assistant General Counsel,71423,107032
1993,266529,15,Student Legal Specialist,36270,41710
1994,519506,23,"Assistant Commissioner for EEO, Diversity & Inclusion",100000,165000
1995,507488,10,EHS/CRM Information Systems Manager,75000,160000
1996,508988,12,LAN/NETWORK ENGINEER,85000,90000
1997,511310,12,FINANCIAL SYSTEMS RELEASE MANAGER,75000,135000
1998,501897,20,Tester,15.5747,17.9109
1999,471473,7,RMAS Program Counselor,54100,62215
2000,352367,6,"Budget Analyst, Bureau of Budget and Revenue/Budget Administration",42288,59400
2001,508375,23,Application Developer,75000,140000
2002,496001,29,AUTO MECHANIC (4 Day Snow Temp),37.28,43.4
2003,500549,5,SECRETARY,36390,58953
2004,489392,20,Supervising Attorney - SOI Unit,95000,95000
2005,519102,7,Senior Correctional Institution Administrator,150000,175000
2006,518844,30,"Head, Real Estate Investments Portfolio",250000,265000
2007,513448,7,"Deputy Commissioner, Investigations",180000,195000
2008,465483,10,NYC M/WBE Program Compliance Specialist,50972,82730
2009,516787,17,Deputy Commissioner,106729,241434
2010,468296,30,IT Security Specialist - Security Audits (2 positions),75000,90000
2011,519459,5,Caretaker X (HA),31836,46278
2012,517253,22,IT Asset Management Supervisor,81951,94637
2013,486108,23,Civil Engineering Intern,51413,62260
2014,518468,39,Risk College Aide,15.5,16
2015,473825,5,Financial Liaison,56013,84862
2016,511510,26,TIMEKEEPER,40017,46019
2017,235309,6,"Pest Control Aide, Bureau of Veterinary and Pest Control Services",26457,32665
2018,471173,3,Data Scientist - Risk,84468,97138
2019,518686,9,Police Administrative Aide,36390,55228
2020,507532,39,UAT Testing Specialist,58700,110000
2021,503449,25,Program Data Manager,53797,73243
2022,242091,6,"CATCH School Nurse,  Bureau of School Health/SH Reproductive Health",32.11,36.93
2023,495433,16,Director for Discretionary Programs,58700,192152
2024,520388,0,Housing Quality Enforcement Inspector,49950,57442
2025,518414,31,Senior Enforcement Counsel,79620,100000
2026,510490,22,Policy Data Analyst,75504,86830
2027,504605,7,AUTO BODY WORKER,50604,57183
2028,471001,7,RMAS Arts Project Coordinator,54100,62215
2029,514986,5,Calendar Unit Manager,72292,72292
2030,500485,10,Project/Construction Manager,67757,98128
2031,197941,6,Public Health Nurse (School Health),32.11,36.93
2032,461945,10,Quality Assurance Specialist,49950,57442
2033,519239,0,Deputy  Director of Operations,80000,90000
2034,439675,5,PLUMBER'S HELPER,36.95,36.95
2035,361229,43,Salesforce Specialist,54643,85000
2036,451985,5,Senior Compliance Manager,120000,135000
2037,512137,9,Senior Police Administrative Aide,43929,57093
2038,460717,6,"Public Health Inspector, Food Safety and Community Sanitation",45722,52580
2039,481936,1,Investigative Consultant Level 2,61151,76912
2040,502609,27,SENIOR ZONING SPECIALIST,70000,80000
2041,520264,9,Police Administrative Aide,36390,55228
2042,485853,10,WSCP SUPPORT STAFF,15.5,19.9
2043,462030,23,Parking Data Analyst,57078,85646
2044,497143,20,BUDGET & OPERATIONS  COORDINATOR,51132,58802
2045,187714,1,Network Engineer I LAN/WAN,72260,98163
2046,495430,35,Deputy Managing Attorney,92000,97369
2047,343755,6,"Central Office Supervising Nurse, Bureau of School Health/SH Nursing Services & Prof Dev",78429,78429
2048,510370,2,ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST (NON-MGRL),85000,100000
2049,471149,7,Videographer,58628,67422
2050,463107,10,Industrial Hygienist II,56041,64447
2051,481931,1,Investigative Consultant Level 1,58095,66809
2052,506530,12,SR. INFORMATION SECURITY ANALYST,140000,160000
2053,492332,7,Project Coordinator,65731,75591
2054,268307,6,Human Resources Administrative Assistant,30580,35098
2055,268307,6,Human Resources Administrative Assistant,30580,35098
2056,518491,10,Seasonal City Park Worker,16.6264,25.8257
2057,233549,2,"CERTIFIED IT ADMINISTRATOR (LAN/WAN), LEVEL 4",87203,131623
2058,519230,0,Research & Reconciliation Associate,54100,62215
2059,508234,31,Senior Staff Counsel,71423,82137
2060,248031,15,Senior Windows Administrator,64807,90202
2061,511105,23,Project Coordinator â Pedestrian Unit,67757,77921
2062,496663,10,Deputy Director of  Payroll & Timekeeping,75591,89000
2063,462288,10,City Seasonal Aide,15.45,15.45
2064,486307,1,Cook,36627,41388
2065,516832,11,Analyst  Citywide Savings,51550,73806
2066,387686,2,COMPUTER ASSOC (SOFTWARE),69618,96898
2067,518353,0,In Rem (Foreclosure) Acquisitions Analyst for the Division of Preservation Finance,74650,85847
2068,508394,23,Information Security Engineer/Architect,75000,180000
2069,484730,10,ASSISTANT CIVIL ENGINEER,57078,85646
2070,503760,18,"Analyst, Energy Billing",62470,71840
2071,513187,23,Environmental Compliance Specialist (Stormwater),64140,77609
2072,507492,10,Payment Analyst,60718,90773
2073,439322,9,Staff Analyst,50078,57590
2074,465448,23,Operations Communications Specialist,40091,54018
2075,499191,20,INTAKE COORDINATOR,54100,62215
2076,519144,30,Division Chief- Correction Claims,85000,95000
2077,518876,2,Assistant Retirement Benefits Examiner,41389,47597
2078,495714,12,DIRECTOR of JOB ADMINISTRATION,58700,115000
2079,460998,5,VICE-PRESIDENT FOR ENVIROMENTAL SERVICES,180000,185000
2080,520369,0,Analyst for the Division of Strategic Operations & Analytics,54100,62215
2081,487961,6,Criminalist IB,55098,55098
2082,430959,23,Transportation Specialist,74650,109409
2083,471325,10,Business Specialist,65731,97873
2084,508156,24,DIRECTOR OF HUMAN RESOURCES AND OPERATIONS,80931,100000
2085,510479,5,Risk Management Claim Specialist,60132,85825
2086,495396,35,Data Analyst,59422,68335
2087,465604,10,Chief Inspector,69435,87548
2088,509129,25,Case Manager,36390,58953
2089,484255,10,Assistant Civil Engineer,57078,65640
2090,499218,7,Software Applications Specialist,75000,130000
2091,520369,0,Analyst for the Division of Strategic Operations & Analytics,54100,62215
2092,508216,23,Project Support Specialist,57078,85646
2093,520181,8,Senior Investigative Attorney,0,75000
2094,469618,2,CERTIFIED IT DEVELOPER (APPLICATIONS),92194,106023
2095,507591,27,DIRECTOR - ECONOMIC DEVELOPMENT,110000,130000
2096,519951,27,ACCOUNTING SPECIALIST,56013,75000
2097,520189,23,Project Cost Estimator,57078,85646
2098,510096,12,QUALITY CONTROL ASSOCIATE,50217,65000
2099,468763,23,Network Engineer,75000,180000
2100,495222,19,Chief Data Scientist â Racial Profiling and Biased Policing Investigations Unit,84468,104909
2101,485328,34,MITIGATION SPECIALIST,57500,64500
2102,502918,14,Human Resources Applied Research Associate,64140,70554
2103,167179,2,"CERTIFIED IT ADMINISTRATOR (WAN), Level 4",87203,131623
2104,467023,23,CARPENTER,375.06,375.06
2105,504536,7,AUTO MECHANIC,298.24,347.2
2106,507681,6,"Medical Record Librarian, I",44449,44449
2107,466617,5,ELEVATOR MECHANIC HELPER,31,31
2108,509892,15,BOROUGH LIAISON,55450,65640
2109,509892,15,BOROUGH LIAISON,55450,65640
2110,512166,3,Clerical Associate,40017,46019
2111,479354,6,"Public Health Adviser II / Pubic Health Advisor II, Bureau of HIV",47155,60088
2112,516638,5,COMMUNITY COORDINATOR,54100,83981
2113,482129,5,Analysis and Reporting Analyst,59422,92758
2114,512895,0,Database Administrator,96023,106023
2115,465874,6,Outreach Coordinator,38333,44083
2116,504267,29,COMMUNITY COORDINATOR,54100,83981
2117,516157,30,Senior Investment Officer- Private Equity (2 positions),160000,175000
2118,433426,16,Capacity Building Specialist,60193,83000
2119,461501,6,Public Health Inspector,45722,52580
2120,519633,10,MS4 Director for Industrial/Commercial Program,53702,146121
2121,519633,10,MS4 Director for Industrial/Commercial Program,53702,146121
2122,468629,4,Parks Enforcement Patrol,24.2505,24.2505
2123,468629,4,Parks Enforcement Patrol,24.2505,24.2505
2124,512160,25,Data Analyst,61470,78000
2125,460221,6,"City Research Scientist I / Data and Technology Analyst, Bureau of Emergency Field Operations",64140,70554
2126,492269,30,"Court Representative, Litigation Division (2 positions)",70000,85000
2127,519590,5,Caretaker X (HA),31836,46278
2128,503641,5,PLASTERER (HOUSING AUTH-40 HRS/WK),44.82,44.82
2129,472423,7,Data Analyst,75504,86830
2130,498794,15,Assistant Director of Application Services,130000,130000
2131,492462,14,Program Manager,54100,62215
2132,518499,11,Analyst  Data and Analytics Management,65604,73806
2133,471001,7,RMAS Arts Project Coordinator,54100,62215
2134,500684,42,"PROGRAM MANAGER, WORKFORCE OPERATIONS",53057,77124
2135,492519,17,Junior Project Manager,51535,59265
2136,467432,5,Executive Assistant to Corporate Secretary,76294,108156
2137,490726,5,Support Services Administrator,94715,136260
2138,519080,23,Economic Data Scientist,75504,94761
2139,503095,9,Senior Police Administrative Aide,43929,57093
2140,492462,14,Program Manager,54100,62215
2141,482129,5,Analysis and Reporting Analyst,59422,92758
2142,519530,2,ASSISTANT RETIREMENT BENEFITS EXAMINER,41389,55839
2143,463528,20,Assistant Commissioner-Employment,58700,115000
2144,478961,18,Assistant Commissioner,150000,180000
2145,515930,0,Director of Policy and Operations,95000,105000
2146,469360,5,Chief,58700,122000
2147,450885,6,"City Pest Control Aide, Bureau of Veterinary and Pest Control Services",31377,38741
2148,137433,6,Contract Analyst,50598,85053
2149,465877,10,Associate Energy Project Manager - Expense,64140,70554
2150,468473,23,OFFICE MANAGER - Brooklyn B/C Office,66322,90000
2151,496448,32,CONFIDENTIAL INVESTIGATOR,45113,49955
2152,455083,23,ITT Project Specialist 9-136/141,75000,160000
2153,460190,6,NYCTC Evidence-Based Program Coordinator,54100,62215
2154,460687,1,Juvenile Justice Supervisor,58700,100521
2155,484626,10,ASSISTANT ELECTRICAL ENGINEER,57078,85646
2156,513123,31,Staff Counsel,71423,82137
2157,513437,5,Project Manager,105000,115000
2158,509139,25,Prosecution Call Center Agent,37413,60310
2159,513775,0,Solutions Architect,108450,118450
2160,463436,5,Chief Asset & Capital Management Officer (CACMO),165000,235600
2161,496448,32,CONFIDENTIAL INVESTIGATOR,45113,49955
2162,486715,18,Director of Sustainability,110000,125000
2163,251310,15,Paralegal Assistant Supervisor,39041,54633
2164,471116,6,Research Scientist,64140,70554
2165,499261,23,Assistant Press Secretary,54100,83981
2166,494975,4,Environmental Permits Specialist,64140,64140
2167,511052,7,Timekeeping Analyst,40017,46019
2168,518378,0,Neighborhood Planner for the Division of Neighborhood Planning,65208,74989
2169,509010,5,Senior Director of Procurement Ethics and Vendor Responsibility,80931,165000
2170,455931,28,IP Telephony Design Engineer,0,140000
2171,493172,10,Section Manager,74650,109409
2172,495266,19,Investigating Attorney Fellow â Racial Profiling and Biased Policing,62397,75760
2173,519211,0,Building Evaluator,49731,57191
2174,372246,6,Contracts Officer,56981,93904
2175,518903,4,Community Associate,38333,63794
2176,518903,4,Community Associate,38333,63794
2177,471785,5,Business Analyst,56013,84862
2178,507681,6,"Medical Record Librarian, I",44449,44449
2179,514237,11,Supervising Analyst  Stimulus Policy and Program,83399,83399
2180,484394,10,Bluebelt Supervisor,80557,92640
2181,468975,6,"Compliance Specialist, Bureau of Environmental Sciences and Engineering",65877,81818
2182,425693,15,Clerical Associate Part Time,19.9179,22.9053
2183,486613,10,NYC M/WBE Program Compliance Specialist,54100,83981
2184,518536,10,Chief of Procurement & Budget,65232,151810
2185,519374,38,Senior/Lead .Net Developer,130000,140000
2186,460729,6,"Child Care Registrar, Bureau of Childcare",38333,54000
2187,512521,25,Prosecuting Attorney,63228,96526
2188,518535,44,BOOKKEEPER,38361,44115
2189,484661,6,"Inspector, Bureau of Veterinary and Pest Control Services",45722,52580
2190,511221,31,Revenue Analyst,36390,41848
2191,505299,18,Editorial Assistant,53057,61015
2192,508224,28,Senior Accounts Payable Analyst,62470,71840
2193,519625,9,Police Adiministrative Aide,36390,55228
2194,508234,31,Senior Staff Counsel,71423,82137
2195,492351,5,Elevator Oversight Team Administrator,64922,173486
2196,515205,22,Taxpayer Advocate,170000,190000
2197,508258,7,Agency Attorney,83158,95632
2198,490506,10,Assistant Counsel,62397,75760
2199,506570,20,Financial Analyst,41525,47754
2200,513628,21,Assistant District Attorney - Criminal Court,73500,75500
2201,516825,7,"Deputy Commissioner, Management Analysis & Planning",180000,195000
2202,471785,5,Business Analyst,56013,84862
2203,486995,7,Agency Attorney,71423,91563
2204,498538,9,"Psychologist, Level I",64332,83565
2205,501886,40,Learning and Development Specialist,65731,81203
2206,518442,25,IT Technical Support,51345,74762
2207,507660,35,Information Representative,36390,41848
2208,520085,9,Police Administrative Aide,36390,55228
2209,514228,11,Analyst  Stimulus Policy and Program,51550,78232
2210,500758,6,"City Pest Control Aide, Bureau of Veterinary and Pest Control Services",31377,36083
2211,513454,25,Outreach Intern,15.5,19.9
2212,519530,2,ASSISTANT RETIREMENT BENEFITS EXAMINER,41389,55839
2213,499625,12,PROCUREMENT ANALYST,60010,80000
2214,152738,15,Office Manager,30683,49707
2215,509129,25,Case Manager,36390,58953
2216,504980,25,Data Analyst,59768,75000
2217,504230,29,MACHINIST,298.24,347.2
2218,484234,10,Assistant Civil Engineer,57078,65640
2219,492353,25,Program Analyst (Taxi Improvement Fund),56013,84862
2220,497506,12,UNIX System Administrator,0,145000
2221,502392,11,Analyst FEMA Public Assistance Monitoring and Compliance,51550,70291
2222,468824,23,Director of Open Restaurants,62862,97873
2223,470274,25,Executive Assistant to the Deputy Commissioner of Finance and Administration,53057,77124
2224,514296,9,Senior Police Administrative Aide,43929,57093
2225,503391,0,Business Analyst,92194,106023
2226,467374,23,Marine Oiler,61555,61555
2227,506805,23,Payroll Analyst,58695,89699
2228,403522,43,Agency Attorney,70000,80000
2229,475611,25,Digital Communications Specialist,58152,74479
2230,519141,30,Senior Investment Officer- Infrastructure,160000,175000
2231,504195,29,CITY RESEARCH SCIENTIST,84468,111003
2232,478961,18,Assistant Commissioner,150000,180000
2233,508140,9,Senior Police Administrative Aide,43929,57093
2234,492337,5,"Project Manager, Transactions",74650,109409
2235,475750,7,Technical Project Manager,100000,150000
2236,519146,30,Division Chief- Correction Claims,85000,95000
2237,461506,23,Investigator,41483,66236
2238,474116,17,Capital Payments Auditor,56013,89610
2239,508621,20,Infoline Director,69605,80046
2240,520122,0,Assistant Commissioner for the Division of Asset Management,137000,160000
2241,504341,17,Senior Project Administrator,62470,80008
2242,378814,2,COMPUTER SPECIALIST (SOFTWARE),89509,116126
2243,453677,2,ADMINISTRATIVE MANAGEMENT AUDITOR,88936,223761
2244,504200,10,Project Manager,57078,85646
2245,518343,10,Division Chief of Program Management,72038,192152
2246,484514,10,ASSISTANT MECHANICAL ENGINEER,57078,85646
2247,389883,27,Human Capital Summer College Intern,17.5,17.5
2248,515174,5,Housing Assistant,39098,63367
2249,520272,4,Community Coordinator,29.6114,29.6114
2250,352367,6,"Budget Analyst, Bureau of Budget and Revenue/Budget Administration",42288,59400
2251,497080,10,INDUSTRIAL HYGIENIST II,56041,75318
2252,519858,0,Deputy Director FAR,74650,85847
2253,512172,11,Supervising Analyst / Unit Head  Pension Analysis,83399,98388
2254,484389,10,Civil Engineer,80557,92640
2255,503641,5,PLASTERER (HOUSING AUTH-40 HRS/WK),44.82,44.82
2256,495433,16,Director for Discretionary Programs,58700,192152
2257,266529,15,Student Legal Specialist,36270,41710
2258,519046,39,Licensed Physician (MD) serving on the TRSNYC Medical Board,110428,118342
2259,507660,35,Information Representative,36390,41848
2260,490693,7,Director of Contracts and Budget,76408,91234
2261,519749,23,Assistant Commissioner - Office of Special Events,80931,208826
2262,500337,5,Safety Manager,110000,120000
2263,517820,10,CHEMIST,45193,77500
2264,493277,23,Safety & Equipment Training Specialist,56041,75318
2265,516273,25,Assistant General Counsel,79620,117541
2266,462585,7,Agency Attorney,83158,95632
2267,242877,15,Claim Specialist,37492,59863
2268,242877,15,Claim Specialist,37492,59863
2269,519345,15,"Division Chief, General Litigation Division",185019,185019
2270,519345,15,"Division Chief, General Litigation Division",185019,185019
2271,355490,2,CERTIFIED IT DEVELOPER (APPLICATIONS),85823,121363
2272,516838,11,Analyst  Environmental Protection (DEP),51550,73806
2273,515904,23,"Assistant Commissioner for EEO, Diversity & Inclusion",80931,208826
2274,471330,7,RMAS Recreation Program Coordinator,41660,47909
2275,520342,25,Project Manager - IT,58700,125000
2276,468444,10,Cyber Security Analyst,78795,113300
2277,460221,6,"City Research Scientist I / Data and Technology Analyst, Bureau of Emergency Field Operations",64140,70554
2278,503449,25,Program Data Manager,53797,73243
2279,514131,7,Assistant General Counsel,63228,72712
2280,294977,9,Staff Analyst Level II,58152,74479
2281,503755,0,Senior .Net Programmer/Analyst,92194,106023
2282,513651,5,"Enterprise Architect, Enterprise Solutions Management",58700,161534
2283,468457,15,Assistant Director of Application Services,98901,113736
2284,468457,15,Assistant Director of Application Services,98901,113736
2285,502230,37,"Senior Business Analyst, Technology Innovation & Solutions",75000,85000
2286,472791,5,Economist,56013,84862
2287,442141,30,Deputy Director of Contracts (BAM),90000,110000
2288,518846,30,Chief Risk Officer,250000,265000
2289,474459,2,Confidential Strategy Planner,54990,75000
2290,439867,16,Program Manager,60193,80000
2291,503740,18,"Director, Program Engineering",110000,125000
2292,517522,22,Desktop Support Technician,81951,94304
2293,500837,21,Deputy Bureau Chief of Domestic Violence,90000,110000
2294,518406,15,Assistant Corporation Counsel - Administrative Law and Regulatory Litigation Division,73579,153666
2295,499529,1,Attorney Interne,71757,71757
2296,518129,9,Police Administrative Aide,36390,55228
2297,465329,23,Assistant General Counsel,71423,107032
2298,487656,6,Medicolegal Investigator I,81000,81000
2299,519858,0,Deputy Director FAR,74650,85847
2300,467397,23,Marine Oiler,61555,61555
2301,408527,15,Quality Assurance / Technical Litigation Support Analyst,50078,57590
2302,516260,10,DEPUTY AGENCY CHIEF CONTRACTING OFFICER,102292,163512
2303,513408,7,"Deputy Commissioner, Public Information",180000,195000
2304,457839,2,"CERTIFIED IT ADMINISTRATOR (LAN/WAN), LEVEL 2",85371,119883
2305,491881,20,TIMEKEEPING & PAYROLL  ASSOCIATE,67499,80000
2306,510256,20,Associate Human Rights Specialist,58449,67216
2307,472715,5,Caretaker I,31836,46278
2308,502056,16,Procurement Analyst,50972,72628
2309,464235,10,Project Manager,49328,56727
2310,502421,11,Assistant Director  Education,141766,208826
2311,460744,5,Environmental Inspector,72063,122168
2312,511705,5,Senior Advisor to the VP for Public Safety and Security,64749,134280
2313,504608,18,STATIONARY ENGINEER,508.8,508.8
2314,510728,39,Service Desk Technician,51233,65000
2315,518752,0,"Director, Leveraged Preservation Programs for the Division of Preservation Finance",95000,105000
2316,460742,5,Environmental Compliance Analyst,57078,85646
2317,508175,31,Data Scientist,84468,97138
2318,518466,39,Service Request Center Representative,51317,75985
2319,469407,5,AGENCY ATTORNEY 03,79620,117000
2320,500337,5,Safety Manager,110000,120000
2321,487818,34,RECOVERY PROGRAM MANAGER,65000,79000
2322,467844,5,Special Assistant to the Chief Operating Officer,58700,161534
2323,300626,9,Stock Worker Level II,34350,51360
2324,496474,5,"CONFIDENTIAL INVESTIGATOR, L2",53956,64149
2325,465898,7,Genetec System Administrator,75000,120000
2326,503748,0,Business Analyst,81951,94244
2327,469632,7,"Director, Borough-Based Jails System",100000,110000
2328,495337,10,"SECTION MANAGER, STANDARDS & SUSTAINABILITY",64922,173486
2329,513125,12,FMS ARCHITECT/DEVELOPER,0,110000
2330,475381,5,Civil Engineer,80557,111917
2331,518025,26,VACANCY CONTROL SPECIALIST,53057,61015
2332,458945,5,Project Manager,105000,115000
2333,378814,2,COMPUTER SPECIALIST (SOFTWARE),89509,116126
2334,507143,5,Urban/Architectural Designer,74650,109409
2335,519529,5,HOUSING MANAGER,62015,95934
2336,455033,23,IT Automation and Monitoring Engineer 3-132,75000,140000
2337,509267,23,IT Project Specialist,75000,100000
2338,512904,23,Executive Deputy Commissioner,116506,238000
2339,500505,12,JOB ADMIN ANALYST,75000,75000
2340,518806,15,STUDENT LEGAL SPECIALIST,39057,44915
2341,469658,7,"Community Engagement Lead, Borough-Based",75000,85000
2342,502840,10,EHS Compliance Support Manager,64922,173486
2343,485146,10,Contracts Coordinator,58695,89699
2344,514247,11,Analyst  Children's Services (ACS),51550,65604
2345,456827,5,Caretaker I,31836,46278
2346,485102,10,Watershed Maintainer - 2 positions,41033,60017
2347,472916,5,HR BUSINESS PARTNER â MN,65731,97873
2348,519075,11,Unit Head  DevOps and Application Development,98388,98388
2349,472313,10,DESIGN ENGINEER,53702,146121
2350,395999,15,Certified IT Developer (Applications) Level 3,89509,126575
2351,395999,15,Certified IT Developer (Applications) Level 3,89509,126575
2352,429687,2,AGENCY ATTORNEY,79620,117541
2353,355490,2,CERTIFIED IT DEVELOPER (APPLICATIONS),85823,121363
2354,497080,10,INDUSTRIAL HYGIENIST II,56041,75318
2355,461397,5,"SUPERVISOR, JOB GENERATION",60793,91234
2356,513574,21,Deputy Chief Detective Investigator,89632,89632
2357,503496,25,Legal and Policy Research Advisor,79620,117541
2358,505315,23,GIS and Program Analyst,75504,94761
2359,518421,15,SUMMER GRADUATE INTERN,21.43,21.43
2360,475690,6,"Assistant Architect, Bureau of Facilities Planning and Administrative Services",57078,85646
2361,209609,6,"Office Clerk AOT, Bureau of Mental Health",28965,43152
2362,472715,5,Caretaker I,31836,46278
2363,502263,10,"Engineer-in-Charge, Brooklyn Permitting Office",53702,116793
2364,487062,10,Director of Technical Services & Compliance,80931,208826
2365,495777,14,Provider Training & Capacity Building College Aide,16,16
2366,520242,30,Assistant General Counsel â Alternative Investments & Contracts,100000,120000
2367,519839,23,Deputy Director of Application Development,100000,180000
2368,471330,7,RMAS Recreation Program Coordinator,41660,47909
2369,442016,12,DISASTER RECOVERY ANALYST,75000,100000
2370,464483,6,"Child Care Inspector, Bureau of Childcare",45722,52580
2371,467366,23,Marine Oiler,61555,61555
2372,496928,4,Data Analytics Specialist,75504,86380
2373,496928,4,Data Analytics Specialist,75504,86380
2374,513476,15,Staff Analyst Trainee - Litigation Support,42150,58163
2375,459767,10,ASSISTANT ELECTRICAL ENGINEER,57078,85646
2376,459876,26,"DIRECTOR, POLICY & AWARENESS",64922,130000
2377,503746,18,"Engineer, Load Management",80000,95000
2378,462638,25,Programs Intern,15.5,19.9
2379,520185,4,Senior Forester,65000,70000
2380,512873,25,Client Services Representative,37413,44000
2381,516821,11,Analyst  Police,51550,83399
2382,517737,25,Director of Communications and Digital Media,70611,105138
2383,500247,35,Mainframe Developer,100000,147000
2384,496687,18,Vendor Contract Auditor,80931,87277
2385,507281,5,City Laborer,36.25,36.25
2386,465972,10,BLA Office Assistant,40017,62820
2387,465330,23,Assistant General Counsel,79620,117541
2388,465587,10,NYC M/WBE Program Compliance Specialist,58152,74479
2389,519264,0,.Net Programmer/Analyst,92194,106023
2390,520090,10,"Deputy Chief, Green Infrastructure Maintenance",94715,136260
2391,520090,10,"Deputy Chief, Green Infrastructure Maintenance",94715,136260
2392,513871,25,Chief of Staff,145000,165000
2393,470731,5,Assistant Director,58700,161534
2394,513651,5,"Enterprise Architect, Enterprise Solutions Management",58700,161534
2395,513629,15,IManage Worksite DMS Administrator,92194,130372
2396,518752,0,"Director, Leveraged Preservation Programs for the Division of Preservation Finance",95000,105000
2397,518383,0,"Data Coordinator, Division of Strategic Operations & Analytics",54100,62215
2398,485686,10,EEO Investigator Specialist,82137,90351
2399,468725,6,"Public Health Adviser II / Public Health Advisor, Bureau of Hepatitis, HIV/AIDS, STI",47155,60088
2400,509006,15,Report Writer,66597,92323
2401,497942,3,Assistant Electrical Engineer,57078,65640
2402,453677,2,ADMINISTRATIVE MANAGEMENT AUDITOR,88936,223761
2403,496641,21,Help Desk Technician,50000,60000
2404,519951,27,ACCOUNTING SPECIALIST,56013,75000
2405,519927,11,Summer Graduate Intern  Community Board Relations,18,18
2406,507117,10,PROCUREMENT SPECIALIST,50972,82730
2407,516707,0,Mortgage Analyst,54100,62215
2408,504197,29,COLLEGE AIDE,15.5,19.9
2409,457839,2,"CERTIFIED IT ADMINISTRATOR (LAN/WAN), LEVEL 2",85371,119883
2410,489456,17,Senior Sustainability Coordinator,67757,98128
2411,475783,7,IT Architect,100000,160000
2412,518728,9,Police Administrative Aide,36390,55228
2413,472656,33,Help Desk Level 1 Representative,32850,48940
2414,516246,5,HR Business Partners -Bronx,70611,105138
2415,487582,6,City Mortuary Technician,38811,44633
2416,519121,3,Deputy Director of the Public Safety Group,56990,116000
2417,519464,0,Community Associate in the Housing Litigation Division,38333,44083
2418,516521,31,Staff Counsel,71423,82137
2419,517168,0,"Deputy Director, Pre-Development Planning",80000,90000
2420,517413,5,"Supervisor, Workers' Compensation  Benefits Examiner",75985,75985
2421,516175,12,EXECUTIVE AGENCY COUNSEL,58700,130000
2422,439609,16,Program Manager,51132,78966
2423,502410,11,Analyst  FEMA Public Assistance Fiscal,65604,79428
2424,516804,7,"Assistant Commissioner, Labor Relations",150000,165000
2425,520638,45,Construction Inspector,53563,61800
2426,518602,50,IT Internal Auditor,54281,77250
2427,517626,9,Police Administrative Aide,36390,55228
2428,519922,41,Community Associate,42500,42500
2429,456253,25,DRC Intake Specialist,38333,48491
2430,511064,8,Senior Investigative Attorney,65000,83027
2431,519082,7,"Deputy Director, Data",85000,100000
2432,439196,20,Human Rights Specialist (Infoline),49371,56777
2433,199170,6,"Public Health Advisor, Bureau of Sexually Transmitted Diseases Prevention and Control",41452,52821
2434,519100,11,Analyst  Homeland Security Program,51550,73806
2435,467000,10,Cyber Security Analyst,78795,113300
2436,502609,27,SENIOR ZONING SPECIALIST,70000,80000
2437,499529,1,Attorney Interne,71757,71757
2438,519612,9,Senior Police Administrative Aide,43929,57093
2439,465786,10,Construction Scheduler II,53702,148745
2440,512124,0,Attorney,90000,100000
2441,430173,6,"Exterminator, Bureau of Veterinary and Pest Control Services",34027,47967
2442,493662,10,Prevention Through Design Professional,72063,122168
2443,484255,10,Assistant Civil Engineer,57078,65640
2444,517732,22,Senior Pension and Investments Analyst,97500,112293
2445,519110,30,Investigative Attorney,75000,85000
2446,520289,7,Dietary Aide,34612,39804
2447,509454,7,"Psychologist, III",46.7039,53.7094
2448,518094,5,Special Counsel,72038,192152
2449,497163,34,GEOGRAPHIC INFORMATION SYSTEMS (GIS) PROGRAM MANAGER,60000,76000
2450,519275,45,Plumbing Inspector,53563,61800
2451,467126,8,Deputy Inspector General,92000,100000
2452,484551,25,Assistant General Counsel,62397,75760
2453,506811,12,MICROSOFT M365 ENGINEER,130000,140000
2454,463465,10,City Seasonal Aide,15.45,15.45
2455,495115,10,Fleet Life Cycle Specialist,49950,63186
2456,514313,23,Corridor Planner,57078,85646
2457,471433,10,DESIGN ENGINEER,53702,146121
2458,509737,11,Analyst  Anti-Corruption,51550,73806
2459,482737,5,Managing Architect,115000,120000
2460,379094,2,CERTIFIED IT DEVELOPER (APPLICATIONS),82884,116391
2461,490726,5,Support Services Administrator,94715,136260
2462,498806,26,BENEFITS CONSULTANT,58695,67499
2463,268880,1,Director of Child Protective Audits,60435,103044
2464,519994,23,Electrician,440.16,440.16
2465,519085,11,Attorney  COUNSELâS OFFICE,73806,83399
2466,486108,23,Civil Engineering Intern,51413,62260
2467,517667,15,"Assistant Corporation Counsel, Tax and Bankruptcy Litigation",73579,133040
